model,image_name,mosz1,mosz2,mosz3,prompt
stable-diffusion,089-2.png,3.408386215400443,3.5389751363021444,3.4301991552197384,"""an aerial view of the Great Wall"""
Lafite,043-1.png,2.046507961560664,1.970485445447841,1.858068394662786,"""a sword slicing through a loaf of bread"""
Unidiffuser,082-1.png,2.8585993916272847,2.416089364000223,2.6262153199083094,"""an overhead view of a pickup truck with boxes in its flatbed"""
Unidiffuser,086-3.png,2.972346500783516,2.8223669704699583,2.4929680203019493,"""A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration."""
Glide,056-3.png,2.187505833624816,2.1290261557304504,2.467761574289926,"""an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"""
Unidiffuser,089-3.png,2.007375093885256,1.8450038628043708,2.3830654374229354,"""an aerial view of the Great Wall"""
DALLE,057-1.png,2.6289669817639494,2.468128627653588,2.643180997065854,"""an oil painting of a tree and a building"""
Lafite,063-2.png,2.075893944251465,2.22770657799842,2.2137470332687137,"""A sign that says Deep Learning"""
Controlnet,063-1.png,2.8251023842606005,2.868874997411736,2.519659284465097,"""A sign that says Deep Learning"""
Lafite,091-2.png,2.082948767464354,2.0726024085202583,2.0119464492327297,"""a classroom without any students"""
Controlnet,009-4.png,2.9065783205445035,2.6835731032167907,3.0212900609467623,"""a photo of san francisco's golden gate bridge"""
Unidiffuser,032-1.png,2.573218525906745,2.762808998281077,2.980369071739659,"""a large white yacht in a calm bay on a sunny day"""
Glide,022-1.png,2.0315038993135817,2.160709667222151,2.150910663418738,"""a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. """
Lafite,079-3.png,1.8496177155111344,1.960646962285804,2.440395823091259,"""Times Square with thousands of dogs running around"""
DALLE,072-1.png,2.843526148018598,2.7632407172684985,2.77490757105132,"""two motorcycles facing each other"""
stable-diffusion,053-4.png,2.9160745550669014,2.865387271001675,2.944921355949922,"""A spaceship made of cardboard."""
Lafite,074-1.png,1.987193880461938,1.829554259308931,2.099427392136504,"""ten red apples"""
stable-diffusion,047-4.png,3.2762280499172696,3.288347224172971,2.86762259997898,"""a small kitchen with a white goat in it"""
Controlnet,000-3.png,2.466096424250961,2.075684442851583,2.677120744600214,"""a corgi"""
Controlnet,097-1.png,2.92486577856063,2.6330091074573443,2.2653416390737324,"""a kitchen without a refrigerator"""
Lafite,085-1.png,2.144800573528587,2.076230498761488,1.9708396331844245,"""a close-up of an old-fashioned cocktail"""
stable-diffusion,019-1.png,2.57571902906662,2.5667060912347752,2.755935310838613,"""a boat in the canals of venice"""
DALLE,019-1.png,2.779597835756954,2.8658311603239874,2.790678673190276,"""a boat in the canals of venice"""
Glide,064-4.png,2.1634037914305124,2.604352754309261,2.391259222420957,"""the word 'APPLE' on an apple"""
stable-diffusion,071-1.png,2.527300157674266,2.201766123038249,2.679757379069336,"""three children on a couch"""
DALLE,056-2.png,2.917841873327382,2.906482556684255,3.1115961627641058,"""an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"""
DALLE,010-1.png,3.20120933718923,2.8961162364952666,3.343447086832845,"""A giraffe walking through a green grass covered field"""
Unidiffuser,099-3.png,2.9690150371718307,2.8179681760983213,2.734149244394942,"""An aerial view of Ha Long Bay without any boats"""
stable-diffusion,067-2.png,2.427590628428132,2.5780945173706904,2.204378990796444,"""a yellow wall with 'Hello, world.' written on it"""
DALLE,040-4.png,2.8347140288405552,3.1030408057820043,2.099567375490791,"""A blue colored dog"""
Lafite,076-2.png,2.047656454956869,2.036725069760198,1.861839717338918,"""three small yellow boxes"""
stable-diffusion,031-2.png,2.656427716321593,2.542517317689957,3.0769834540822547,"""a library filled with kids reading books"""
Unidiffuser,008-2.png,3.3188748542238367,3.228685785998472,3.104846957486103,"""a fall landscape"""
Unidiffuser,086-2.png,2.396648867021731,2.2549515818516683,2.176026860505931,"""A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration."""
Glide,011-3.png,1.557035653924894,1.6704911047211235,1.543311366323855,"""a woman with long hair"""
Unidiffuser,032-2.png,2.9256715387163497,3.088922629367425,3.238788035830896,"""a large white yacht in a calm bay on a sunny day"""
Unidiffuser,010-3.png,2.029116774894616,2.472577191489858,2.6106574703979324,"""A giraffe walking through a green grass covered field"""
Lafite,065-1.png,2.002327165363349,1.9449755498128096,1.9371294284514424,"""Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."""
DALLE,093-3.png,2.6414415734382737,2.725524230272992,2.583518591047881,"""a closet without clothes"""
Controlnet,047-1.png,3.0114914672339723,2.826831581350421,2.58541484477536,"""a small kitchen with a white goat in it"""
DALLE,061-4.png,3.3059153274211504,3.294659314518144,2.842392714243181,"""the word 'HELLO' on a girl's face"""
Controlnet,005-2.png,3.310258899285011,3.0599824984724284,3.157497273389072,"""a green pepper"""
Glide,036-3.png,1.9725898390782768,2.098902898321067,2.122850802688757,"""a kids' book cover with an illustration of white dog driving a red pickup truck"""
Controlnet,010-2.png,3.0410772044168324,2.9969855057194983,2.8588797705693265,"""A giraffe walking through a green grass covered field"""
Lafite,053-1.png,2.523470893281091,2.3776523979454,2.478198752558224,"""A spaceship made of cardboard."""
Unidiffuser,085-2.png,2.8906915033483007,2.7613427074992805,2.827515366694528,"""a close-up of an old-fashioned cocktail"""
Glide,091-1.png,2.1216719326975144,2.5104998261010936,2.515565377373992,"""a classroom without any students"""
Lafite,085-2.png,2.250721874757608,1.9506760064805624,2.157850781628503,"""a close-up of an old-fashioned cocktail"""
DALLE,028-3.png,2.6568379670702766,2.895849725318356,2.8720304857388044,"""Snow mountain and tree reflection in the lake"""
Unidiffuser,071-2.png,2.8632593171370737,2.613762883933776,3.203256401995778,"""three children on a couch"""
Glide,045-1.png,1.840644455935844,2.1090301552547337,2.066041984775125,"""A bowl of soup that looks like a monster with tofu says deep learning"""
Controlnet,091-2.png,2.5382713872260387,2.460961257219763,2.793563546300116,"""a classroom without any students"""
Unidiffuser,090-4.png,2.723316528900002,2.330404847692694,2.108016968003452,"""A bird gives an apple to a squirrel"""
stable-diffusion,053-1.png,2.8660874559032363,2.844905233176679,2.110685510234087,"""A spaceship made of cardboard."""
Controlnet,036-2.png,2.467605094603506,2.2373650026893057,2.205785617265478,"""a kids' book cover with an illustration of white dog driving a red pickup truck"""
Unidiffuser,075-4.png,2.4709809534930445,2.364978639323465,2.214320802680664,"""three green peppers"""
Lafite,046-3.png,1.9632728841801936,2.0707523738947176,2.110655590437945,"""a drawing of a series of musical notes wrapped around the Earth"""
DALLE,060-1.png,2.589822157401492,2.546734466135683,2.3978676246613664,"""a cartoon of a dog saying ""I see what you did there"""""
Controlnet,009-2.png,2.886623035105358,2.8647898506680924,3.0180463887821776,"""a photo of san francisco's golden gate bridge"""
DALLE,027-2.png,2.615421272256671,2.531828358531444,2.566512796979424,"""A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table"""
DALLE,058-4.png,2.9557803655835206,2.816762112633393,3.091780376357006,"""a painting of a white country home with a wrap-around porch"""
Controlnet,019-1.png,2.4573462890360345,2.3180565461114546,2.572395783169973,"""a boat in the canals of venice"""
Unidiffuser,033-3.png,2.739219623672782,2.772286711217408,2.8845139206493675,"""purple lego dollhouse with a pool and a swing"""
Controlnet,091-4.png,3.1344522060393625,3.036917164052547,3.1256187358887497,"""a classroom without any students"""
Unidiffuser,069-2.png,2.1280142135752023,1.9980748392692669,2.083765376310412,"""A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."""
Unidiffuser,064-3.png,2.541652556338579,2.4078850372663743,2.174356446752164,"""the word 'APPLE' on an apple"""
Lafite,088-2.png,2.3305961997946065,2.578430628046553,2.7225880411576022,"""an aerial photo of a sandy island in the ocean"""
Glide,072-2.png,1.8993518810979888,2.0571663730701704,2.058704132252207,"""two motorcycles facing each other"""
Glide,026-4.png,1.7710664609353433,2.207791562312884,2.033462125667252,"""A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."""
Unidiffuser,002-1.png,3.190373205445203,2.570410549506699,3.00276468041006,"""a boat"""
DALLE,012-1.png,2.675773240746734,2.618692030452298,3.1373920987451105,"""A red bus is driving on the road"""
Lafite,054-3.png,2.1115234707825747,2.0485244837196728,2.0625864338268225,"""A photo of a lotus flower made of water. """
DALLE,090-1.png,2.248975126856474,2.4825671286239377,3.100624904112673,"""A bird gives an apple to a squirrel"""
DALLE,012-4.png,2.7027421611018587,2.675740160097944,2.899450958061233,"""A red bus is driving on the road"""
Unidiffuser,011-4.png,2.532817373866396,2.3723349927878457,2.7261403536545306,"""a woman with long hair"""
Glide,024-2.png,1.7698913976107309,2.116907509147963,1.957627465298712,"""a tree reflected in the sunroof of a blue car"""
Glide,012-3.png,2.302511796340416,3.072132280372503,3.053834900582144,"""A red bus is driving on the road"""
Unidiffuser,023-1.png,2.6847445438350763,2.74685017963317,2.894041367561873,"""a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese"""
stable-diffusion,051-1.png,2.976966806613003,2.60823388457126,2.916422317273317,"""a portrait of a man wearing sunglasses and a business suit, painting in pop art style"""
Lafite,060-1.png,2.0291747817131607,1.8876282046921689,1.6797216904539582,"""a cartoon of a dog saying ""I see what you did there"""""
stable-diffusion,065-2.png,2.245796065209866,2.155568049474325,2.3768145931236218,"""Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."""
Glide,041-2.png,1.963992479562183,2.079407579911484,1.86394366607352,"""A photo of an astronaut riding a horse in the forest."""
DALLE,013-4.png,2.7177948818742204,2.64808321951755,2.929357845139752,"""a teddy bear on a skateboard"""
stable-diffusion,065-1.png,2.387698356938794,2.389537254685656,2.2482473054917795,"""Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."""
Glide,099-3.png,1.825773235108874,2.0978031295292463,2.0958958892925184,"""An aerial view of Ha Long Bay without any boats"""
Unidiffuser,045-4.png,2.4377181066299896,2.277132195427007,2.273385275435216,"""A bowl of soup that looks like a monster with tofu says deep learning"""
stable-diffusion,011-3.png,2.242732220965413,2.310485871566155,2.4390355440318414,"""a woman with long hair"""
stable-diffusion,041-2.png,2.9284847776545293,3.06573172877435,3.1789216624691288,"""A photo of an astronaut riding a horse in the forest."""
Controlnet,045-1.png,2.869456053384001,2.598451816225888,2.5124023417963857,"""A bowl of soup that looks like a monster with tofu says deep learning"""
DALLE,029-4.png,2.833878180442068,2.7860780184518927,2.899618853996248,"""An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"""
DALLE,019-2.png,3.0481521251275607,3.086362163861657,3.041265558979669,"""a boat in the canals of venice"""
Glide,014-4.png,2.510111020730627,2.4848396632514484,2.924122211429104,"""a pumpkin with a candle in it"""
Unidiffuser,096-3.png,3.134693474227725,3.251858231505042,2.996125160900665,"""We painted the wall with cracks."""
Glide,076-3.png,2.1498531286186173,2.1753978716963127,2.035449854203886,"""three small yellow boxes"""
stable-diffusion,018-2.png,3.22206994070194,3.070808776346351,3.303705858193248,"""Sunset over the sea"""
Controlnet,003-2.png,3.1756500764619977,3.2268496819755,3.2347464126517425,"""a bench"""
Glide,050-3.png,2.2817543197995427,2.465767864239415,2.488061498988343,"""A photo of a panda made of water."""
DALLE,043-3.png,2.900488461151615,2.635812666324285,2.6211474034715705,"""a sword slicing through a loaf of bread"""
DALLE,089-3.png,2.761910677455079,2.8280283947246714,2.895703236817902,"""an aerial view of the Great Wall"""
DALLE,021-2.png,3.237789719742576,2.8864265725880403,3.271733508509773,"""a grandmother reading a book to her grandson and granddaughter"""
Unidiffuser,004-2.png,2.586244585853904,2.5871100460407126,2.545766342568868,"""a flower"""
Glide,013-3.png,2.001107098478172,2.0058533030155656,1.9932568887870343,"""a teddy bear on a skateboard"""
Controlnet,095-2.png,2.991652293892699,2.3912251047493376,2.287906148863473,"""a plate that has no bananas on it. there is a glass without orange juice next to it."""
DALLE,015-2.png,2.710694372440788,2.796731101554006,2.741656108525404,"""A bowl of Chicken Pho"""
Unidiffuser,041-3.png,2.890210930282643,2.6589007846114336,2.700468966234907,"""A photo of an astronaut riding a horse in the forest."""
Glide,067-1.png,2.433062492405761,2.335099373836333,2.129704395408614,"""a yellow wall with 'Hello, world.' written on it"""
stable-diffusion,050-1.png,2.966351937814334,3.058361201572412,2.4084433649419585,"""A photo of a panda made of water."""
Unidiffuser,090-1.png,2.6055570190332475,2.4247236206374927,2.1236901778699004,"""A bird gives an apple to a squirrel"""
Unidiffuser,028-1.png,2.9129222070008494,2.8000876165768283,2.846548440279896,"""Snow mountain and tree reflection in the lake"""
